2025-03-30 07:08:01,667 - __main__ - INFO - Loading data...
2025-03-30 07:08:06,889 - __main__ - INFO - Loaded data from /app/nse/ml/output_19_01_2025_2: X shape=(2322432, 10), y shape=(2322432, 4)
[I 2025-03-30 08:38:00,932] Trial 259 finished with value: 0.30570472122236264 and parameters: {'learning_rate': 0.0188470781609462, 'depth': 13, 'l2_leaf_reg': 0.047834858385796764, 'min_child_samples': 8}. Best is trial 229 with value: 0.3017510139731789.
[I 2025-03-30 08:38:08,681] Trial 260 finished with value: 0.30719881210320876 and parameters: {'learning_rate': 0.019475956190968813, 'depth': 12, 'l2_leaf_reg': 0.11461805504752196, 'min_child_samples': 16}. Best is trial 229 with value: 0.3017510139731789.
[I 2025-03-30 08:38:11,789] Trial 261 finished with value: 0.3480618455015072 and parameters: {'learning_rate': 0.018996472217518195, 'depth': 7, 'l2_leaf_reg': 0.7262786534549655, 'min_child_samples': 16}. Best is trial 229 with value: 0.3017510139731789.
[I 2025-03-30 08:38:22,683] Trial 262 finished with value: 0.31015516927073206 and parameters: {'learning_rate': 0.019577277588696314, 'depth': 13, 'l2_leaf_reg': 0.0005496905539374847, 'min_child_samples': 16}. Best is trial 229 with value: 0.3017510139731789.
[I 2025-03-30 08:38:40,422] Trial 263 finished with value: 0.3039331684776391 and parameters: {'learning_rate': 0.01923741503286839, 'depth': 14, 'l2_leaf_reg': 0.06556422410504714, 'min_child_samples': 16}. Best is trial 229 with value: 0.3017510139731789.
[I 2025-03-30 08:38:42,728] Trial 264 finished with value: 0.37266424969827383 and parameters: {'learning_rate': 0.019994394267816743, 'depth': 5, 'l2_leaf_reg': 0.1641497600848036, 'min_child_samples': 16}. Best is trial 229 with value: 0.3017510139731789.
[I 2025-03-30 08:38:48,416] Trial 265 finished with value: 0.3109881286747015 and parameters: {'learning_rate': 0.018869592094302147, 'depth': 12, 'l2_leaf_reg': 0.06328690162091409, 'min_child_samples': 16}. Best is trial 229 with value: 0.3017510139731789.
[I 2025-03-30 08:39:05,641] Trial 266 finished with value: 0.3092801350010481 and parameters: {'learning_rate': 0.019567655873543515, 'depth': 14, 'l2_leaf_reg': 0.22976740185029443, 'min_child_samples': 16}. Best is trial 229 with value: 0.3017510139731789.
[I 2025-03-30 08:39:16,501] Trial 267 finished with value: 0.30388581971022977 and parameters: {'learning_rate': 0.01999487498310436, 'depth': 13, 'l2_leaf_reg': 0.1149543890108825, 'min_child_samples': 16}. Best is trial 229 with value: 0.3017510139731789.
[I 2025-03-30 08:39:33,537] Trial 268 finished with value: 0.3329280925800642 and parameters: {'learning_rate': 0.0033406509128554064, 'depth': 14, 'l2_leaf_reg': 0.0481626602553053, 'min_child_samples': 16}. Best is trial 229 with value: 0.3017510139731789.
[I 2025-03-30 08:39:44,504] Trial 269 finished with value: 0.30796857228729146 and parameters: {'learning_rate': 0.018967751033087343, 'depth': 13, 'l2_leaf_reg': 0.17335910814267197, 'min_child_samples': 16}. Best is trial 229 with value: 0.3017510139731789.
[I 2025-03-30 08:40:02,037] Trial 270 finished with value: 0.3036158182757691 and parameters: {'learning_rate': 0.019210698017368983, 'depth': 14, 'l2_leaf_reg': 0.10933693403953262, 'min_child_samples': 16}. Best is trial 229 with value: 0.3017510139731789.
[I 2025-03-30 08:40:12,884] Trial 271 finished with value: 0.3084552217558064 and parameters: {'learning_rate': 0.018167151199288783, 'depth': 13, 'l2_leaf_reg': 0.0023847967863508956, 'min_child_samples': 16}. Best is trial 229 with value: 0.3017510139731789.
[I 2025-03-30 08:40:30,317] Trial 272 finished with value: 0.3037028145680127 and parameters: {'learning_rate': 0.0187255705099236, 'depth': 14, 'l2_leaf_reg': 0.12113714786454903, 'min_child_samples': 16}. Best is trial 229 with value: 0.3017510139731789.
[I 2025-03-30 08:40:41,206] Trial 273 finished with value: 0.30820192549801484 and parameters: {'learning_rate': 0.01953881432845961, 'depth': 13, 'l2_leaf_reg': 0.0005348810739361776, 'min_child_samples': 16}. Best is trial 229 with value: 0.3017510139731789.
[I 2025-03-30 08:40:46,953] Trial 274 finished with value: 0.3126666178192766 and parameters: {'learning_rate': 0.01926575339763132, 'depth': 11, 'l2_leaf_reg': 0.20011748783105032, 'min_child_samples': 16}. Best is trial 229 with value: 0.3017510139731789.
[I 2025-03-30 08:41:04,553] Trial 275 finished with value: 0.3030945378877152 and parameters: {'learning_rate': 0.018686437898980342, 'depth': 14, 'l2_leaf_reg': 0.059063269628844214, 'min_child_samples': 16}. Best is trial 229 with value: 0.3017510139731789.
[I 2025-03-30 08:41:20,128] Trial 276 finished with value: 0.326950824192101 and parameters: {'learning_rate': 0.01820838224089716, 'depth': 14, 'l2_leaf_reg': 1.578999367604584, 'min_child_samples': 16}. Best is trial 229 with value: 0.3017510139731789.
[I 2025-03-30 08:41:37,773] Trial 277 finished with value: 0.3032858162557443 and parameters: {'learning_rate': 0.01964893963462667, 'depth': 14, 'l2_leaf_reg': 0.11105675847598943, 'min_child_samples': 16}. Best is trial 229 with value: 0.3017510139731789.
[I 2025-03-30 08:41:55,013] Trial 278 finished with value: 0.3109731621779046 and parameters: {'learning_rate': 0.01957749212778554, 'depth': 14, 'l2_leaf_reg': 0.2605002006163161, 'min_child_samples': 8}. Best is trial 229 with value: 0.3017510139731789.
[I 2025-03-30 08:42:12,278] Trial 279 finished with value: 0.3052487741248096 and parameters: {'learning_rate': 0.01969968829199292, 'depth': 14, 'l2_leaf_reg': 0.16075323303530717, 'min_child_samples': 16}. Best is trial 229 with value: 0.3017510139731789.
[I 2025-03-30 08:42:29,807] Trial 280 finished with value: 0.30268563562293693 and parameters: {'learning_rate': 0.019965197727155205, 'depth': 14, 'l2_leaf_reg': 0.1072090250841806, 'min_child_samples': 4}. Best is trial 229 with value: 0.3017510139731789.
[I 2025-03-30 08:42:45,070] Trial 281 finished with value: 0.3274394026145326 and parameters: {'learning_rate': 0.019232697618324537, 'depth': 14, 'l2_leaf_reg': 1.8463323865870271, 'min_child_samples': 4}. Best is trial 229 with value: 0.3017510139731789.
[I 2025-03-30 08:43:02,094] Trial 282 finished with value: 0.32136624455357693 and parameters: {'learning_rate': 0.004518846239642093, 'depth': 14, 'l2_leaf_reg': 0.061502564888876586, 'min_child_samples': 4}. Best is trial 229 with value: 0.3017510139731789.
[I 2025-03-30 08:43:02,991] Trial 283 finished with value: 0.5012677762408377 and parameters: {'learning_rate': 0.019982678541844993, 'depth': 1, 'l2_leaf_reg': 0.17970761189563544, 'min_child_samples': 4}. Best is trial 229 with value: 0.3017510139731789.
[I 2025-03-30 08:43:20,670] Trial 284 finished with value: 0.3041954495440397 and parameters: {'learning_rate': 0.018642409108316244, 'depth': 14, 'l2_leaf_reg': 0.1252020203906497, 'min_child_samples': 4}. Best is trial 229 with value: 0.3017510139731789.
[I 2025-03-30 08:43:31,527] Trial 285 finished with value: 0.30754774334972174 and parameters: {'learning_rate': 0.019995458643383684, 'depth': 13, 'l2_leaf_reg': 0.0005861799307887508, 'min_child_samples': 4}. Best is trial 229 with value: 0.3017510139731789.
[I 2025-03-30 08:43:49,361] Trial 286 finished with value: 0.30410944144865537 and parameters: {'learning_rate': 0.019233857129404074, 'depth': 14, 'l2_leaf_reg': 0.0654144692751898, 'min_child_samples': 4}. Best is trial 229 with value: 0.3017510139731789.
[I 2025-03-30 08:44:06,585] Trial 287 finished with value: 0.30915954424167125 and parameters: {'learning_rate': 0.018834825991164195, 'depth': 14, 'l2_leaf_reg': 0.2239276656039021, 'min_child_samples': 16}. Best is trial 229 with value: 0.3017510139731789.
[I 2025-03-30 08:44:11,917] Trial 288 finished with value: 0.3137055543573758 and parameters: {'learning_rate': 0.019455823888491017, 'depth': 12, 'l2_leaf_reg': 0.10719964788214859, 'min_child_samples': 32}. Best is trial 229 with value: 0.3017510139731789.
[I 2025-03-30 08:44:22,784] Trial 289 finished with value: 0.306895448175568 and parameters: {'learning_rate': 0.018494677491580007, 'depth': 13, 'l2_leaf_reg': 0.16123323985955812, 'min_child_samples': 16}. Best is trial 229 with value: 0.3017510139731789.
[I 2025-03-30 08:44:40,217] Trial 290 finished with value: 0.30370257251907623 and parameters: {'learning_rate': 0.01908437021453599, 'depth': 14, 'l2_leaf_reg': 0.056043740470110764, 'min_child_samples': 16}. Best is trial 229 with value: 0.3017510139731789.
[I 2025-03-30 08:45:11,414] Trial 291 finished with value: 0.30175015826795415 and parameters: {'learning_rate': 0.019995772845843043, 'depth': 15, 'l2_leaf_reg': 0.10004880375715111, 'min_child_samples': 16}. Best is trial 291 with value: 0.30175015826795415.
[I 2025-03-30 08:45:42,308] Trial 292 finished with value: 0.3058524142064544 and parameters: {'learning_rate': 0.019523210890328158, 'depth': 15, 'l2_leaf_reg': 0.13979841133823956, 'min_child_samples': 16}. Best is trial 291 with value: 0.30175015826795415.
[I 2025-03-30 08:46:12,359] Trial 293 finished with value: 0.3126278547255476 and parameters: {'learning_rate': 0.018179211123550143, 'depth': 15, 'l2_leaf_reg': 0.2699688620506128, 'min_child_samples': 4}. Best is trial 291 with value: 0.30175015826795415.
[I 2025-03-30 08:46:42,784] Trial 294 finished with value: 0.3097998083890215 and parameters: {'learning_rate': 0.018632606951900083, 'depth': 15, 'l2_leaf_reg': 0.20281677112989427, 'min_child_samples': 16}. Best is trial 291 with value: 0.30175015826795415.
[I 2025-03-30 08:47:13,502] Trial 295 finished with value: 0.3039712086372317 and parameters: {'learning_rate': 0.01899327576392444, 'depth': 15, 'l2_leaf_reg': 0.10146706144123593, 'min_child_samples': 16}. Best is trial 291 with value: 0.30175015826795415.
[I 2025-03-30 08:47:30,986] Trial 296 finished with value: 0.30195986091681665 and parameters: {'learning_rate': 0.019357203480883, 'depth': 14, 'l2_leaf_reg': 0.060498105157266446, 'min_child_samples': 16}. Best is trial 291 with value: 0.30175015826795415.
[I 2025-03-30 08:47:48,242] Trial 297 finished with value: 0.30337307645737954 and parameters: {'learning_rate': 0.01922751647670179, 'depth': 14, 'l2_leaf_reg': 0.1447493662733017, 'min_child_samples': 16}. Best is trial 291 with value: 0.30175015826795415.
[I 2025-03-30 08:48:18,999] Trial 298 finished with value: 0.30153780533792485 and parameters: {'learning_rate': 0.0185884083907966, 'depth': 15, 'l2_leaf_reg': 0.09437753503325391, 'min_child_samples': 16}. Best is trial 298 with value: 0.30153780533792485.
[I 2025-03-30 08:48:49,790] Trial 299 finished with value: 0.3045595367972334 and parameters: {'learning_rate': 0.018750598105305636, 'depth': 15, 'l2_leaf_reg': 0.04890618846863663, 'min_child_samples': 16}. Best is trial 298 with value: 0.30153780533792485.
2025-03-30 08:48:49,791 - __main__ - INFO - Best RMSE: 0.3015
2025-03-30 08:48:49,791 - __main__ - INFO - Best parameters: {'learning_rate': 0.0185884083907966, 'depth': 15, 'l2_leaf_reg': 0.09437753503325391, 'min_child_samples': 16}
2025-03-30 08:48:49,791 - __main__ - INFO - {'learning_rate': 0.0185884083907966, 'depth': 15, 'l2_leaf_reg': 0.09437753503325391, 'min_child_samples': 16, 'grow_policy': 'SymmetricTree', 'iterations': 1000, 'use_best_model': True, 'eval_metric': 'RMSE', 'loss_function': 'RMSE', 'od_type': 'iter', 'od_wait': 20, 'task_type': 'GPU', 'random_state': 42, 'logging_level': 'Silent'}
2025-03-30 08:48:49,791 - __main__ - INFO - Starting c_delta_y optimization...
2025-03-30 08:48:49,953 - __main__ - INFO - Starting hyperparameter optimization for c_delta_y
[I 2025-03-30 08:48:49,953] A new study created in memory with name: catboost-c_delta_y-seed42
[I 2025-03-30 08:48:52,101] Trial 0 finished with value: 2.4664533794686694 and parameters: {'learning_rate': 0.007136215794432642, 'depth': 4, 'l2_leaf_reg': 0.5221559502221691, 'min_child_samples': 4}. Best is trial 0 with value: 2.4664533794686694.
[I 2025-03-30 08:48:56,243] Trial 1 finished with value: 2.4165644847784455 and parameters: {'learning_rate': 0.01083613289394784, 'depth': 9, 'l2_leaf_reg': 1.0285819857751166, 'min_child_samples': 32}. Best is trial 1 with value: 2.4165644847784455.
[I 2025-03-30 08:48:58,190] Trial 2 finished with value: 2.669170489308935 and parameters: {'learning_rate': 0.0024190260862347775, 'depth': 1, 'l2_leaf_reg': 2.1366206767079348, 'min_child_samples': 1}. Best is trial 1 with value: 2.4165644847784455.
[I 2025-03-30 08:49:03,124] Trial 3 finished with value: 2.449900529601872 and parameters: {'learning_rate': 0.003386466112251587, 'depth': 10, 'l2_leaf_reg': 0.6523271838311665, 'min_child_samples': 32}. Best is trial 1 with value: 2.4165644847784455.
[I 2025-03-30 08:49:06,657] Trial 4 finished with value: 2.558164742558675 and parameters: {'learning_rate': 0.001736277584953097, 'depth': 8, 'l2_leaf_reg': 2.3341069843844484, 'min_child_samples': 16}. Best is trial 1 with value: 2.4165644847784455.
[I 2025-03-30 08:49:12,588] Trial 5 finished with value: 2.3660021847792265 and parameters: {'learning_rate': 0.01030148466306514, 'depth': 11, 'l2_leaf_reg': 0.19764306244096297, 'min_child_samples': 32}. Best is trial 5 with value: 2.3660021847792265.
[I 2025-03-30 08:49:23,287] Trial 6 finished with value: 2.630817015149285 and parameters: {'learning_rate': 0.0010064823107528232, 'depth': 13, 'l2_leaf_reg': 1.4628265322423135, 'min_child_samples': 32}. Best is trial 5 with value: 2.3660021847792265.
[I 2025-03-30 08:49:26,531] Trial 7 finished with value: 2.657057464903407 and parameters: {'learning_rate': 0.0007103143617922273, 'depth': 8, 'l2_leaf_reg': 2.150627734604388, 'min_child_samples': 16}. Best is trial 5 with value: 2.3660021847792265.
[I 2025-03-30 08:49:34,252] Trial 8 finished with value: 2.462973127116514 and parameters: {'learning_rate': 0.0047224126639073, 'depth': 12, 'l2_leaf_reg': 2.0363000149441404, 'min_child_samples': 4}. Best is trial 5 with value: 2.3660021847792265.
[I 2025-03-30 08:49:36,418] Trial 9 finished with value: 2.6260150898066636 and parameters: {'learning_rate': 0.0028298696864156097, 'depth': 2, 'l2_leaf_reg': 0.2432712570687664, 'min_child_samples': 32}. Best is trial 5 with value: 2.3660021847792265.
[I 2025-03-30 08:50:07,066] Trial 10 finished with value: 2.4070518240536636 and parameters: {'learning_rate': 0.01698107483175161, 'depth': 15, 'l2_leaf_reg': 1.3055103360532594, 'min_child_samples': 8}. Best is trial 5 with value: 2.3660021847792265.
[I 2025-03-30 08:50:38,079] Trial 11 finished with value: 2.2804350202659887 and parameters: {'learning_rate': 0.017209762452799378, 'depth': 15, 'l2_leaf_reg': 0.009391582400755993, 'min_child_samples': 8}. Best is trial 11 with value: 2.2804350202659887.
[I 2025-03-30 08:51:35,927] Trial 12 finished with value: 2.295346446214879 and parameters: {'learning_rate': 0.01813303034688789, 'depth': 16, 'l2_leaf_reg': 0.030745261486582517, 'min_child_samples': 8}. Best is trial 11 with value: 2.2804350202659887.
[I 2025-03-30 08:52:33,704] Trial 13 finished with value: 2.30952936511592 and parameters: {'learning_rate': 0.019936709243502517, 'depth': 16, 'l2_leaf_reg': 0.059011301630119736, 'min_child_samples': 8}. Best is trial 11 with value: 2.2804350202659887.
[I 2025-03-30 08:52:50,607] Trial 14 finished with value: 2.4241883301878357 and parameters: {'learning_rate': 0.014263061390351032, 'depth': 14, 'l2_leaf_reg': 2.9526130938495587, 'min_child_samples': 8}. Best is trial 11 with value: 2.2804350202659887.
[I 2025-03-30 08:53:47,996] Trial 15 finished with value: 2.414714391964147 and parameters: {'learning_rate': 0.014503259053978233, 'depth': 16, 'l2_leaf_reg': 0.7904138373534481, 'min_child_samples': 8}. Best is trial 11 with value: 2.2804350202659887.
[I 2025-03-30 08:54:05,691] Trial 16 finished with value: 2.2953188253024455 and parameters: {'learning_rate': 0.019668951507416668, 'depth': 14, 'l2_leaf_reg': 0.032955341450153344, 'min_child_samples': 8}. Best is trial 11 with value: 2.2804350202659887.
[I 2025-03-30 08:54:16,392] Trial 17 finished with value: 2.3692177499663147 and parameters: {'learning_rate': 0.014336605824817595, 'depth': 13, 'l2_leaf_reg': 0.47939375583730365, 'min_child_samples': 1}. Best is trial 11 with value: 2.2804350202659887.
[I 2025-03-30 08:54:19,024] Trial 18 finished with value: 2.4244866412280346 and parameters: {'learning_rate': 0.01983994777654992, 'depth': 5, 'l2_leaf_reg': 1.0843536149245103, 'min_child_samples': 8}. Best is trial 11 with value: 2.2804350202659887.
[I 2025-03-30 08:54:22,072] Trial 19 finished with value: 2.4176696968819535 and parameters: {'learning_rate': 0.016531964327524306, 'depth': 6, 'l2_leaf_reg': 0.8443683722808103, 'min_child_samples': 8}. Best is trial 11 with value: 2.2804350202659887.
[I 2025-03-30 08:54:39,474] Trial 20 finished with value: 2.4311607032854705 and parameters: {'learning_rate': 0.008210320046132836, 'depth': 14, 'l2_leaf_reg': 1.6778456884286124, 'min_child_samples': 8}. Best is trial 11 with value: 2.2804350202659887.
[I 2025-03-30 08:55:37,258] Trial 21 finished with value: 2.289658166139944 and parameters: {'learning_rate': 0.017740229040175238, 'depth': 16, 'l2_leaf_reg': 0.01797725914184336, 'min_child_samples': 8}. Best is trial 11 with value: 2.2804350202659887.
[I 2025-03-30 08:55:54,994] Trial 22 finished with value: 2.3775096123429824 and parameters: {'learning_rate': 0.012205901179419469, 'depth': 14, 'l2_leaf_reg': 0.36542585109527853, 'min_child_samples': 8}. Best is trial 11 with value: 2.2804350202659887.
[I 2025-03-30 08:56:02,336] Trial 23 finished with value: 2.3502408733253666 and parameters: {'learning_rate': 0.01792054140575292, 'depth': 12, 'l2_leaf_reg': 0.32188589094513315, 'min_child_samples': 8}. Best is trial 11 with value: 2.2804350202659887.
[I 2025-03-30 08:56:33,622] Trial 24 finished with value: 2.3012831545985435 and parameters: {'learning_rate': 0.015579347257473876, 'depth': 15, 'l2_leaf_reg': 0.029926799880202595, 'min_child_samples': 16}. Best is trial 11 with value: 2.2804350202659887.
[I 2025-03-30 08:56:40,855] Trial 25 finished with value: 2.373301805862598 and parameters: {'learning_rate': 0.01251731689746653, 'depth': 12, 'l2_leaf_reg': 0.575020555630609, 'min_child_samples': 1}. Best is trial 11 with value: 2.2804350202659887.
[I 2025-03-30 08:57:12,128] Trial 26 finished with value: 2.342717237087801 and parameters: {'learning_rate': 0.019185465151107837, 'depth': 15, 'l2_leaf_reg': 0.23561647709915043, 'min_child_samples': 4}. Best is trial 11 with value: 2.2804350202659887.
[I 2025-03-30 08:57:16,820] Trial 27 finished with value: 2.310991815361077 and parameters: {'learning_rate': 0.018140335878854025, 'depth': 10, 'l2_leaf_reg': 0.014640388035979331, 'min_child_samples': 8}. Best is trial 11 with value: 2.2804350202659887.
[I 2025-03-30 08:57:27,697] Trial 28 finished with value: 2.3689840565334994 and parameters: {'learning_rate': 0.016096407474554413, 'depth': 13, 'l2_leaf_reg': 0.8109875069192921, 'min_child_samples': 8}. Best is trial 11 with value: 2.2804350202659887.
[I 2025-03-30 08:58:25,171] Trial 29 finished with value: 2.433229007542217 and parameters: {'learning_rate': 0.007807828190560912, 'depth': 16, 'l2_leaf_reg': 0.5017195365622591, 'min_child_samples': 4}. Best is trial 11 with value: 2.2804350202659887.
[I 2025-03-30 08:58:42,447] Trial 30 finished with value: 2.4091846034267883 and parameters: {'learning_rate': 0.018427295134439463, 'depth': 14, 'l2_leaf_reg': 2.8376028883597764, 'min_child_samples': 8}. Best is trial 11 with value: 2.2804350202659887.
[I 2025-03-30 08:59:40,399] Trial 31 finished with value: 2.2724462296209524 and parameters: {'learning_rate': 0.017733957583253877, 'depth': 16, 'l2_leaf_reg': 0.0042786258344284026, 'min_child_samples': 8}. Best is trial 31 with value: 2.2724462296209524.
[I 2025-03-30 09:00:11,414] Trial 32 finished with value: 2.3710059797805374 and parameters: {'learning_rate': 0.016805808084670984, 'depth': 15, 'l2_leaf_reg': 0.3624569398529619, 'min_child_samples': 8}. Best is trial 31 with value: 2.2724462296209524.
[I 2025-03-30 09:01:09,217] Trial 33 finished with value: 2.351838554907847 and parameters: {'learning_rate': 0.01542728223049039, 'depth': 16, 'l2_leaf_reg': 0.2108793778007551, 'min_child_samples': 8}. Best is trial 31 with value: 2.2724462296209524.
[I 2025-03-30 09:01:39,743] Trial 34 finished with value: 2.40312450667645 and parameters: {'learning_rate': 0.012478755100095718, 'depth': 15, 'l2_leaf_reg': 0.659837675920065, 'min_child_samples': 1}. Best is trial 31 with value: 2.2724462296209524.
[I 2025-03-30 09:01:50,389] Trial 35 finished with value: 2.3514262346225263 and parameters: {'learning_rate': 0.0189250318364151, 'depth': 13, 'l2_leaf_reg': 0.45291487913944783, 'min_child_samples': 8}. Best is trial 31 with value: 2.2724462296209524.
[I 2025-03-30 09:01:56,430] Trial 36 finished with value: 2.3505159371557047 and parameters: {'learning_rate': 0.01733622530005247, 'depth': 11, 'l2_leaf_reg': 0.17009204419042298, 'min_child_samples': 16}. Best is trial 31 with value: 2.2724462296209524.
[I 2025-03-30 09:01:59,608] Trial 37 finished with value: 2.4088820439973873 and parameters: {'learning_rate': 0.015097795469218054, 'depth': 7, 'l2_leaf_reg': 1.0195235954081954, 'min_child_samples': 8}. Best is trial 31 with value: 2.2724462296209524.
[I 2025-03-30 09:02:03,877] Trial 38 finished with value: 2.400326784432237 and parameters: {'learning_rate': 0.013251837017196745, 'depth': 9, 'l2_leaf_reg': 0.6400684095741482, 'min_child_samples': 32}. Best is trial 31 with value: 2.2724462296209524.
[I 2025-03-30 09:02:09,380] Trial 39 finished with value: 2.3586433966861904 and parameters: {'learning_rate': 0.010950293302792721, 'depth': 11, 'l2_leaf_reg': 0.14504380697662372, 'min_child_samples': 4}. Best is trial 31 with value: 2.2724462296209524.
[I 2025-03-30 09:02:26,846] Trial 40 finished with value: 2.42886568595241 and parameters: {'learning_rate': 0.005407394687067291, 'depth': 14, 'l2_leaf_reg': 0.33304075076135486, 'min_child_samples': 8}. Best is trial 31 with value: 2.2724462296209524.
[I 2025-03-30 09:03:24,638] Trial 41 finished with value: 2.290345665118965 and parameters: {'learning_rate': 0.017688462152826167, 'depth': 16, 'l2_leaf_reg': 0.03343469388924505, 'min_child_samples': 8}. Best is trial 31 with value: 2.2724462296209524.
[I 2025-03-30 09:04:21,998] Trial 42 finished with value: 2.33599106477802 and parameters: {'learning_rate': 0.017225028956502145, 'depth': 16, 'l2_leaf_reg': 0.1383424683394119, 'min_child_samples': 8}. Best is trial 31 with value: 2.2724462296209524.
[I 2025-03-30 09:04:53,368] Trial 43 finished with value: 2.2877039051877133 and parameters: {'learning_rate': 0.01918228816446448, 'depth': 15, 'l2_leaf_reg': 0.01597615318985475, 'min_child_samples': 8}. Best is trial 31 with value: 2.2724462296209524.
[I 2025-03-30 09:05:24,008] Trial 44 finished with value: 2.408985628058786 and parameters: {'learning_rate': 0.018410896103035278, 'depth': 15, 'l2_leaf_reg': 1.7230732083663558, 'min_child_samples': 16}. Best is trial 31 with value: 2.2724462296209524.
[I 2025-03-30 09:05:25,950] Trial 45 finished with value: 2.503634969847011 and parameters: {'learning_rate': 0.016154410765544858, 'depth': 2, 'l2_leaf_reg': 0.31763957548079763, 'min_child_samples': 32}. Best is trial 31 with value: 2.2724462296209524.
[I 2025-03-30 09:06:23,759] Trial 46 finished with value: 2.3403069022396252 and parameters: {'learning_rate': 0.017524132949472897, 'depth': 16, 'l2_leaf_reg': 0.16099513916766567, 'min_child_samples': 8}. Best is trial 31 with value: 2.2724462296209524.
[I 2025-03-30 09:06:55,030] Trial 47 finished with value: 2.283457137778507 and parameters: {'learning_rate': 0.019142956331788363, 'depth': 15, 'l2_leaf_reg': 0.005880925239389478, 'min_child_samples': 8}. Best is trial 31 with value: 2.2724462296209524.
[I 2025-03-30 09:07:02,340] Trial 48 finished with value: 2.3574096241358564 and parameters: {'learning_rate': 0.019053036960361078, 'depth': 12, 'l2_leaf_reg': 0.5021908181569766, 'min_child_samples': 1}. Best is trial 31 with value: 2.2724462296209524.
[I 2025-03-30 09:07:13,441] Trial 49 finished with value: 2.3426688476073996 and parameters: {'learning_rate': 0.019164070478920082, 'depth': 13, 'l2_leaf_reg': 0.2569855173141784, 'min_child_samples': 8}. Best is trial 31 with value: 2.2724462296209524.
[I 2025-03-30 09:07:43,700] Trial 50 finished with value: 2.4202827844594457 and parameters: {'learning_rate': 0.016564669164215576, 'depth': 15, 'l2_leaf_reg': 2.609462186931477, 'min_child_samples': 8}. Best is trial 31 with value: 2.2724462296209524.
[I 2025-03-30 09:08:41,855] Trial 51 finished with value: 2.2743405891251443 and parameters: {'learning_rate': 0.019962298507042148, 'depth': 16, 'l2_leaf_reg': 0.014579772842978605, 'min_child_samples': 8}. Best is trial 31 with value: 2.2724462296209524.
[I 2025-03-30 09:09:13,093] Trial 52 finished with value: 2.268460077816497 and parameters: {'learning_rate': 0.019722461487944102, 'depth': 15, 'l2_leaf_reg': 0.0011019321714750875, 'min_child_samples': 8}. Best is trial 52 with value: 2.268460077816497.
[I 2025-03-30 09:09:30,643] Trial 53 finished with value: 2.3255451635929516 and parameters: {'learning_rate': 0.019815460160714483, 'depth': 14, 'l2_leaf_reg': 0.1478780877812586, 'min_child_samples': 8}. Best is trial 52 with value: 2.268460077816497.
[I 2025-03-30 09:10:01,892] Trial 54 finished with value: 2.2654151162266123 and parameters: {'learning_rate': 0.018754700459683835, 'depth': 15, 'l2_leaf_reg': 6.912425596804694e-05, 'min_child_samples': 8}. Best is trial 54 with value: 2.2654151162266123.
[I 2025-03-30 09:10:19,157] Trial 55 finished with value: 2.356614172887539 and parameters: {'learning_rate': 0.018648787339563398, 'depth': 14, 'l2_leaf_reg': 0.4212753149049773, 'min_child_samples': 8}. Best is trial 54 with value: 2.2654151162266123.
[I 2025-03-30 09:10:49,957] Trial 56 finished with value: 2.3481729872631445 and parameters: {'learning_rate': 0.019935579854098804, 'depth': 15, 'l2_leaf_reg': 0.2694092730306572, 'min_child_samples': 32}. Best is trial 54 with value: 2.2654151162266123.
[I 2025-03-30 09:11:01,096] Trial 57 finished with value: 2.3340156142699096 and parameters: {'learning_rate': 0.0184131741207427, 'depth': 13, 'l2_leaf_reg': 0.1333833691594927, 'min_child_samples': 8}. Best is trial 54 with value: 2.2654151162266123.
[I 2025-03-30 09:11:58,232] Trial 58 finished with value: 2.420179486338863 and parameters: {'learning_rate': 0.01484533784496372, 'depth': 16, 'l2_leaf_reg': 1.9818528703033869, 'min_child_samples': 8}. Best is trial 54 with value: 2.2654151162266123.
[I 2025-03-30 09:12:29,228] Trial 59 finished with value: 2.387577571531921 and parameters: {'learning_rate': 0.015962550073056705, 'depth': 15, 'l2_leaf_reg': 0.6059224652954358, 'min_child_samples': 4}. Best is trial 54 with value: 2.2654151162266123.
[I 2025-03-30 09:12:46,663] Trial 60 finished with value: 2.3340493939017977 and parameters: {'learning_rate': 0.01401766903489813, 'depth': 14, 'l2_leaf_reg': 0.10909503584751605, 'min_child_samples': 16}. Best is trial 54 with value: 2.2654151162266123.
[I 2025-03-30 09:13:17,732] Trial 61 finished with value: 2.2875594476337766 and parameters: {'learning_rate': 0.019237501943000807, 'depth': 15, 'l2_leaf_reg': 0.02124917843979937, 'min_child_samples': 8}. Best is trial 54 with value: 2.2654151162266123.
[I 2025-03-30 09:14:15,193] Trial 62 finished with value: 2.3480731403188346 and parameters: {'learning_rate': 0.019951591284506673, 'depth': 16, 'l2_leaf_reg': 0.2620825545328398, 'min_child_samples': 8}. Best is trial 54 with value: 2.2654151162266123.
[I 2025-03-30 09:14:46,152] Trial 63 finished with value: 2.3178224301917423 and parameters: {'learning_rate': 0.019272019711275835, 'depth': 15, 'l2_leaf_reg': 0.09813866329193593, 'min_child_samples': 8}. Best is trial 54 with value: 2.2654151162266123.
